begins_at,close_price,volume,symbol
2020-05-08,77.870000,11921827,SBUX
2020-05-11,75.870000,9004538,SBUX
2020-05-12,74.350000,8549922,SBUX
2020-05-13,73.620000,11532701,SBUX
2020-05-14,74.190000,11932250,SBUX
2020-05-15,74.160000,9489146,SBUX
2020-05-18,76.230000,8912473,SBUX
2020-05-19,75.860000,6484878,SBUX
2020-05-20,77.760000,7790481,SBUX
2020-05-21,78.100000,10312641,SBUX
2020-05-22,77.620000,7653305,SBUX
2020-05-26,77.760000,8422249,SBUX
2020-05-27,78.600000,8245290,SBUX
2020-05-28,78.540000,8333918,SBUX
2020-05-29,77.990000,10108989,SBUX
2020-06-01,78.320000,7936986,SBUX
2020-06-02,77.780000,9521014,SBUX
2020-06-03,79.580000,9956666,SBUX
2020-06-04,78.740000,7667564,SBUX
2020-06-05,82.140000,12030778,SBUX
2020-06-08,83.560000,10229593,SBUX
2020-06-09,82.370000,7999828,SBUX
2020-06-10,79.010000,19683806,SBUX
2020-06-11,72.570000,26422155,SBUX
2020-06-12,76.380000,18529829,SBUX
2020-06-15,76.960000,14651213,SBUX
2020-06-16,77.840000,10890113,SBUX
2020-06-17,77.100000,6906721,SBUX
2020-06-18,76.310000,8485970,SBUX
2020-06-19,75.400000,12527326,SBUX
2020-06-22,75.400000,8238636,SBUX
2020-06-23,75.490000,8076612,SBUX
2020-06-24,73.640000,12306427,SBUX
2020-06-25,73.850000,8624798,SBUX
2020-06-26,71.570000,17627836,SBUX
2020-06-29,73.480000,8653029,SBUX
2020-06-30,73.590000,11323990,SBUX
2020-07-01,74.030000,6749978,SBUX
2020-07-02,73.780000,6544351,SBUX
2020-04-06,30.700000,13832958,LUV
2020-04-07,32.770000,14036116,LUV
2020-04-08,34.300000,8923805,LUV
2020-04-09,36.470000,10383693,LUV
2020-04-13,34.260000,9067547,LUV
2020-04-14,34.780000,8860162,LUV
2020-04-15,32.820000,20028655,LUV
2020-04-16,30.680000,17862318,LUV
2020-04-17,31.190000,20139897,LUV
2020-04-20,31.060000,14553897,LUV
2020-04-21,30.110000,12562698,LUV
2020-04-22,29.710000,15697217,LUV
2020-04-23,30.140000,11631589,LUV
2020-04-24,29.330000,15157122,LUV
2020-04-27,29.110000,14224474,LUV
2020-04-28,29.690000,54153870,LUV
2020-04-29,30.970000,101007794,LUV
2020-04-30,31.250000,62444657,LUV
2020-05-01,29.230000,36353790,LUV
2020-05-04,27.560000,43447677,LUV
2020-05-05,26.420000,36676877,LUV
2020-05-06,24.930000,36971836,LUV
2020-05-07,25.450000,24535910,LUV
2020-05-08,27.200000,19156085,LUV
2020-05-11,26.090000,20841484,LUV
2020-05-12,25.240000,16904411,LUV
2020-05-13,24.000000,22892451,LUV
2020-05-14,24.780000,23187177,LUV
2020-05-15,23.870000,18679786,LUV
2020-05-18,27.090000,27200458,LUV
2020-05-19,27.690000,35768209,LUV
2020-05-20,29.150000,27248984,LUV
2020-05-21,29.600000,22166519,LUV
2020-05-22,28.870000,17558226,LUV
2020-05-26,32.520000,41232499,LUV
2020-05-27,33.660000,44902346,LUV
2020-05-28,32.550000,24802087,LUV
2020-05-29,32.100000,19763234,LUV
2020-06-01,33.620000,20877766,LUV
2020-06-02,34.480000,22875725,LUV
2020-06-03,36.420000,26644945,LUV
2020-06-04,38.270000,54234476,LUV
2020-06-05,38.180000,54289272,LUV
2020-06-08,40.590000,31340956,LUV
2020-06-09,38.010000,26724411,LUV
2020-06-10,37.140000,37974179,LUV
2020-06-11,32.830000,28556970,LUV
2020-06-12,35.870000,26920394,LUV
2020-06-15,36.340000,23794660,LUV
2020-06-16,36.570000,30327519,LUV
2020-06-17,36.310000,18721048,LUV
2020-06-18,35.850000,13810122,LUV
2020-06-19,34.550000,20498958,LUV
2020-06-22,34.360000,14395706,LUV
2020-06-23,34.750000,15215006,LUV
2020-06-24,32.250000,19031727,LUV
2020-06-25,32.970000,18182607,LUV
2020-06-26,31.960000,23961984,LUV
2020-06-29,35.040000,25720778,LUV
2020-06-30,34.180000,18758373,LUV
2020-07-01,33.810000,16126972,LUV
2020-07-02,34.120000,12300634,LUV
2020-04-06,29.440000,53502008,T
2020-04-07,30.080000,54265545,T
2020-04-08,29.890000,40793294,T
2020-04-09,30.730000,50332672,T
2020-04-13,30.190000,34145822,T
2020-04-14,31.130000,31941489,T
2020-04-15,30.090000,37542892,T
2020-04-16,30.160000,32533858,T
2020-04-17,31.230000,34656154,T
2020-04-20,30.980000,30583180,T
2020-04-21,29.870000,43213059,T
2020-04-22,29.470000,50764172,T
2020-04-23,29.500000,34011522,T
2020-04-24,29.710000,35567748,T
2020-04-27,30.540000,33320717,T
2020-04-28,30.650000,30924781,T
2020-04-29,31.430000,33160143,T
2020-04-30,30.470000,40751938,T
2020-05-01,29.900000,36851311,T
2020-05-04,29.600000,35164096,T
2020-05-05,29.740000,24626123,T
2020-05-06,28.790000,45094227,T
2020-05-07,28.890000,31814282,T
2020-05-08,29.790000,24047674,T
2020-05-11,29.380000,29223357,T
2020-05-12,28.890000,35220892,T
2020-05-13,28.090000,49265017,T
2020-05-14,28.580000,39827034,T
2020-05-15,28.310000,32250323,T
2020-05-18,29.450000,34952257,T
2020-05-19,28.960000,35217784,T
2020-05-20,29.590000,37899058,T
2020-05-21,29.770000,38670851,T
2020-05-22,29.880000,26638287,T
2020-05-26,30.820000,41383190,T
2020-05-27,31.850000,43440277,T
2020-05-28,31.060000,39689492,T
2020-05-29,30.860000,43747283,T
2020-06-01,30.930000,24959542,T
2020-06-02,30.990000,28436964,T
2020-06-03,31.510000,27861297,T
2020-06-04,31.800000,30762811,T
2020-06-05,32.770000,46689380,T
2020-06-08,33.230000,34279284,T
2020-06-09,32.620000,32209533,T
2020-06-10,32.140000,27291220,T
2020-06-11,30.170000,49865162,T
2020-06-12,30.500000,36279651,T
2020-06-15,30.500000,40263555,T
2020-06-16,30.780000,41630972,T
2020-06-17,30.260000,31480615,T
2020-06-18,30.350000,28364618,T
2020-06-19,30.310000,74958936,T
2020-06-22,30.110000,29559417,T
2020-06-23,30.250000,38913011,T
2020-06-24,29.420000,65596027,T
2020-06-25,29.720000,36571305,T
2020-06-26,29.080000,76576680,T
2020-06-29,29.910000,37534495,T
2020-06-30,30.230000,43791447,T
2020-07-01,29.900000,30972794,T
2020-07-02,30.080000,37724979,T
2020-04-06,0.240000,110401255,TOPS
2020-04-07,0.332700,159412339,TOPS
2020-04-08,0.305000,48018137,TOPS
2020-04-09,0.288500,36213955,TOPS
2020-04-13,0.272800,23601052,TOPS
2020-04-14,0.280000,31434971,TOPS
2020-04-15,0.225800,102958542,TOPS
2020-04-16,0.208100,29504512,TOPS
2020-04-17,0.230200,45000283,TOPS
2020-04-20,0.278800,146958675,TOPS
2020-04-21,0.292100,125459714,TOPS
2020-04-22,0.258400,43048539,TOPS
2020-04-23,0.262300,62080469,TOPS
2020-04-24,0.264000,44006800,TOPS
2020-04-27,0.264900,29860102,TOPS
2020-04-28,0.238000,101860186,TOPS
2020-04-29,0.221000,80311172,TOPS
2020-04-30,0.225000,40859497,TOPS
2020-05-01,0.212900,22283888,TOPS
2020-05-04,0.215100,18112543,TOPS
2020-05-05,0.203900,28189903,TOPS
2020-05-06,0.193000,23067801,TOPS
2020-05-07,0.203500,27913775,TOPS
2020-05-08,0.207500,34952694,TOPS
2020-05-11,0.214600,31981378,TOPS
2020-05-12,0.203000,22041555,TOPS
2020-05-13,0.192000,20339375,TOPS
2020-05-14,0.190500,18091379,TOPS
2020-05-15,0.143900,121809882,TOPS
2020-05-18,0.154700,53309879,TOPS
2020-05-19,0.148300,152029642,TOPS
2020-05-20,0.145800,40178629,TOPS
2020-05-21,0.144000,30158970,TOPS
2020-05-22,0.145000,25209542,TOPS
2020-05-26,0.138900,40961385,TOPS
2020-05-27,0.138700,26944540,TOPS
2020-05-28,0.133000,25550362,TOPS
2020-05-29,0.128000,31154412,TOPS
2020-06-01,0.133500,21821752,TOPS
2020-06-02,0.133800,19131445,TOPS
2020-06-03,0.131000,22855925,TOPS
2020-06-04,0.152000,114621152,TOPS
2020-06-05,0.225000,445980408,TOPS
2020-06-08,0.207200,656504203,TOPS
2020-06-09,0.196800,176369000,TOPS
2020-06-10,0.182800,115155155,TOPS
2020-06-11,0.143900,246200345,TOPS
2020-06-12,0.157400,134145793,TOPS
2020-06-15,0.147400,158010713,TOPS
2020-06-16,0.152100,107244784,TOPS
2020-06-17,0.148600,75242901,TOPS
2020-06-18,0.151600,80483845,TOPS
2020-06-19,0.151000,73742469,TOPS
2020-06-22,0.148000,54922242,TOPS
2020-06-23,0.166000,382329845,TOPS
2020-06-24,0.141100,353948929,TOPS
2020-06-25,0.143600,129979998,TOPS
2020-06-26,0.134600,153664109,TOPS
2020-06-29,0.136500,67520153,TOPS
2020-06-30,0.137400,69135869,TOPS
2020-07-01,0.136000,55620071,TOPS
2020-07-02,0.132400,57276055,TOPS
2020-04-06,0.239600,701203,GNUS
2020-04-07,0.239439,225980,GNUS
2020-04-08,0.246600,159526,GNUS
2020-04-09,0.258500,331592,GNUS
2020-04-13,0.256100,144699,GNUS
2020-04-14,0.259900,258861,GNUS
2020-04-15,0.256700,462606,GNUS
2020-04-16,0.280000,1491124,GNUS
2020-04-17,0.329999,3026595,GNUS
2020-04-20,0.281100,5959504,GNUS
2020-04-21,0.277800,925963,GNUS
2020-04-22,0.258400,491749,GNUS
2020-04-23,0.262300,388041,GNUS
2020-04-24,0.268700,439704,GNUS
2020-04-27,0.284900,555365,GNUS
2020-04-28,0.280100,538050,GNUS
2020-04-29,0.282300,412997,GNUS
2020-04-30,0.299100,561299,GNUS
2020-05-01,0.312200,2171080,GNUS
2020-05-04,0.326500,1709337,GNUS
2020-05-05,0.315200,1305293,GNUS
2020-05-06,0.480000,34205435,GNUS
2020-05-07,0.834700,134758620,GNUS
2020-05-08,0.580000,43039966,GNUS
2020-05-11,0.804800,33486119,GNUS
2020-05-12,0.728400,12622937,GNUS
2020-05-13,1.310000,109526316,GNUS
2020-05-14,1.630000,168088685,GNUS
2020-05-15,1.500000,67284469,GNUS
2020-05-18,1.380000,27356475,GNUS
2020-05-19,1.380000,12750931,GNUS
2020-05-20,1.390000,17910482,GNUS
2020-05-21,1.340000,6337739,GNUS
2020-05-22,1.390000,8113356,GNUS
2020-05-26,1.540000,16603423,GNUS
2020-05-27,1.830000,22685700,GNUS
2020-05-28,1.810000,130070046,GNUS
2020-05-29,2.050000,27603960,GNUS
2020-06-01,2.620000,47753602,GNUS
2020-06-02,4.020000,185150932,GNUS
2020-06-03,7.930000,409160124,GNUS
2020-06-04,6.860000,234567849,GNUS
2020-06-05,5.940000,102487700,GNUS
2020-06-08,5.150000,80013445,GNUS
2020-06-09,3.970000,71593813,GNUS
2020-06-10,4.510000,113550664,GNUS
2020-06-11,3.450000,151898954,GNUS
2020-06-12,4.160000,95905448,GNUS
2020-06-15,4.520000,118788498,GNUS
2020-06-16,3.850000,81377326,GNUS
2020-06-17,3.100000,72075340,GNUS
2020-06-18,2.790000,54031913,GNUS
2020-06-19,2.940000,49710906,GNUS
2020-06-22,2.510000,37505313,GNUS
2020-06-23,3.130000,103336237,GNUS
2020-06-24,2.720000,39235580,GNUS
2020-06-25,2.610000,21666729,GNUS
2020-06-26,2.450000,35657309,GNUS
2020-06-29,2.340000,18036325,GNUS
2020-06-30,2.250000,21830099,GNUS
2020-07-01,2.310000,17607498,GNUS
2020-07-02,3.550000,285825793,GNUS
2020-04-06,3.620000,63813571,MRO
2020-04-07,3.680000,76558193,MRO
2020-04-08,3.950000,60575907,MRO
2020-04-09,4.120000,100806160,MRO
2020-04-13,4.390000,56835383,MRO
2020-04-14,4.250000,45640891,MRO
2020-04-15,4.230000,42160607,MRO
2020-04-16,3.890000,40223079,MRO
2020-04-17,4.350000,48008481,MRO
2020-04-20,4.210000,50013421,MRO
2020-04-21,4.240000,41721323,MRO
2020-04-22,4.530000,38178656,MRO
2020-04-23,4.840000,47762763,MRO
2020-04-24,4.930000,52861671,MRO
2020-04-27,4.850000,32910601,MRO
2020-04-28,4.990000,30201415,MRO
2020-04-29,5.850000,49212863,MRO
2020-04-30,6.120000,76939689,MRO
2020-05-01,5.500000,37538048,MRO
2020-05-04,5.810000,31074170,MRO
2020-05-05,5.530000,51969938,MRO
2020-05-06,5.600000,30065962,MRO
2020-05-07,5.510000,41313095,MRO
2020-05-08,5.780000,33772204,MRO
2020-05-11,5.750000,29104451,MRO
2020-05-12,5.960000,46900349,MRO
2020-05-13,5.560000,67595822,MRO
2020-05-14,5.640000,33303674,MRO
2020-05-15,5.610000,35936015,MRO
2020-05-18,6.080000,45410758,MRO
2020-05-19,5.820000,34827532,MRO
2020-05-20,5.950000,36032452,MRO
2020-05-21,5.940000,30115771,MRO
2020-05-22,5.890000,19179922,MRO
2020-05-26,6.030000,28896742,MRO
2020-05-27,6.150000,35656269,MRO
2020-05-28,5.700000,46706986,MRO
2020-05-29,5.340000,107575361,MRO
2020-06-01,5.690000,44238359,MRO
2020-06-02,5.860000,36405453,MRO
2020-06-03,5.950000,33631195,MRO
2020-06-04,6.230000,47124922,MRO
2020-06-05,7.320000,65424624,MRO
2020-06-08,8.430000,70676913,MRO
2020-06-09,7.660000,48244418,MRO
2020-06-10,7.110000,38036819,MRO
2020-06-11,6.260000,42126054,MRO
2020-06-12,6.580000,37745050,MRO
2020-06-15,6.600000,30214820,MRO
2020-06-16,6.740000,37950695,MRO
2020-06-17,6.370000,32768601,MRO
2020-06-18,6.490000,19947751,MRO
2020-06-19,6.360000,44425607,MRO
2020-06-22,6.270000,25006150,MRO
2020-06-23,6.330000,24071937,MRO
2020-06-24,5.790000,32388609,MRO
2020-06-25,5.980000,25389200,MRO
2020-06-26,5.740000,28808288,MRO
2020-06-29,5.960000,24802815,MRO
2020-06-30,6.120000,23412118,MRO
2020-07-01,5.950000,24093766,MRO
2020-07-02,6.120000,28868050,MRO
2020-04-06,12.910000,32889801,MGM
2020-04-07,13.630000,41110867,MGM
2020-04-08,15.000000,30180096,MGM
2020-04-09,14.550000,40500597,MGM
2020-04-13,13.910000,30428481,MGM
2020-04-14,15.040000,26957275,MGM
2020-04-15,14.420000,20144883,MGM
2020-04-16,13.820000,20950308,MGM
2020-04-17,14.080000,34046419,MGM
2020-04-20,13.530000,24091682,MGM
2020-04-21,13.190000,19203784,MGM
2020-04-22,13.290000,14067316,MGM
2020-04-23,13.780000,24742604,MGM
2020-04-24,13.940000,19165022,MGM
2020-04-27,15.230000,30512269,MGM
2020-04-28,15.810000,28916483,MGM
2020-04-29,17.460000,33001788,MGM
2020-04-30,16.830000,27893312,MGM
2020-05-01,15.010000,27992613,MGM
2020-05-04,14.780000,22999544,MGM
2020-05-05,14.270000,23022737,MGM
2020-05-06,13.910000,16904155,MGM
2020-05-07,14.930000,26180947,MGM
2020-05-08,15.590000,23502788,MGM
2020-05-11,14.650000,21349056,MGM
2020-05-12,13.840000,25007657,MGM
2020-05-13,12.680000,35509518,MGM
2020-05-14,13.520000,33336039,MGM
2020-05-15,13.850000,25530421,MGM
2020-05-18,15.310000,32223404,MGM
2020-05-19,15.160000,24387262,MGM
2020-05-20,16.500000,37198327,MGM
2020-05-21,15.990000,31416349,MGM
2020-05-22,15.900000,20793267,MGM
2020-05-26,17.650000,38790062,MGM
2020-05-27,18.110000,43058718,MGM
2020-05-28,17.230000,28855096,MGM
2020-05-29,17.180000,24242889,MGM
2020-06-01,17.800000,21741959,MGM
2020-06-02,18.200000,26330812,MGM
2020-06-03,20.260000,41459351,MGM
2020-06-04,21.720000,57471180,MGM
2020-06-05,21.720000,56687920,MGM
2020-06-08,23.760000,38734567,MGM
2020-06-09,22.060000,31655962,MGM
2020-06-10,20.510000,40248180,MGM
2020-06-11,17.840000,41227738,MGM
2020-06-12,19.170000,31587217,MGM
2020-06-15,19.450000,32622878,MGM
2020-06-16,19.350000,40032408,MGM
2020-06-17,18.970000,18944720,MGM
2020-06-18,18.580000,24687713,MGM
2020-06-19,18.210000,28606586,MGM
2020-06-22,17.770000,20377215,MGM
2020-06-23,18.460000,15983095,MGM
2020-06-24,16.930000,30565292,MGM
2020-06-25,16.700000,24652635,MGM
2020-06-26,15.720000,27652483,MGM
2020-06-29,16.820000,26425798,MGM
2020-06-30,16.800000,18850880,MGM
2020-07-01,16.770000,31420774,MGM
2020-07-02,16.860000,17438392,MGM
2020-04-06,3.000000,4011685,APHA
2020-04-07,3.040000,4543472,APHA
2020-04-08,3.190000,5248587,APHA
2020-04-09,3.200000,3629711,APHA
2020-04-13,3.470000,6370062,APHA
2020-04-14,3.640000,7884421,APHA
2020-04-15,3.770000,22135811,APHA
2020-04-16,3.570000,10641872,APHA
2020-04-17,3.600000,6960838,APHA
2020-04-20,3.440000,13964622,APHA
2020-04-21,3.290000,5181520,APHA
2020-04-22,3.280000,5508190,APHA
2020-04-23,3.400000,5868381,APHA
2020-04-24,3.540000,4606055,APHA
2020-04-27,3.740000,10722083,APHA
2020-04-28,3.630000,6781009,APHA
2020-04-29,3.670000,4112611,APHA
2020-04-30,3.590000,3856514,APHA
2020-05-01,3.390000,4206751,APHA
2020-05-04,3.560000,4188649,APHA
2020-05-05,3.600000,6225412,APHA
2020-05-06,3.640000,3472575,APHA
2020-05-07,3.690000,3047744,APHA
2020-05-08,3.440000,9971712,APHA
2020-05-11,3.260000,9185699,APHA
2020-05-12,3.190000,4975511,APHA
2020-05-13,2.960000,7373449,APHA
2020-05-14,3.020000,6112166,APHA
2020-05-15,3.360000,11101573,APHA
2020-05-18,3.580000,8230895,APHA
2020-05-19,3.540000,8254939,APHA
2020-05-20,3.630000,6656521,APHA
2020-05-21,3.950000,13660085,APHA
2020-05-22,4.040000,13846523,APHA
2020-05-26,4.220000,12922352,APHA
2020-05-27,4.190000,9585969,APHA
2020-05-28,4.310000,9908975,APHA
2020-05-29,4.230000,7146192,APHA
2020-06-01,4.440000,8070422,APHA
2020-06-02,4.500000,7644603,APHA
2020-06-03,4.460000,6186045,APHA
2020-06-04,4.440000,5350036,APHA
2020-06-05,4.390000,6076796,APHA
2020-06-08,4.980000,11790401,APHA
2020-06-09,5.060000,10777547,APHA
2020-06-10,4.920000,7768252,APHA
2020-06-11,4.240000,8973170,APHA
2020-06-12,4.330000,4695827,APHA
2020-06-15,4.480000,4421947,APHA
2020-06-16,4.480000,5134019,APHA
2020-06-17,4.360000,3467939,APHA
2020-06-18,4.490000,3363646,APHA
2020-06-19,4.440000,3440770,APHA
2020-06-22,4.450000,2170251,APHA
2020-06-23,4.430000,5908161,APHA
2020-06-24,4.280000,5161292,APHA
2020-06-25,4.230000,4186084,APHA
2020-06-26,4.070000,3460683,APHA
2020-06-29,4.290000,4140950,APHA
2020-06-30,4.290000,3902813,APHA
2020-07-01,4.360000,3711949,APHA
2020-07-02,4.300000,2501949,APHA
2020-04-06,2.470000,34866687,NIO
2020-04-07,2.700000,46149560,NIO
2020-04-08,2.740000,18312875,NIO
2020-04-09,2.670000,32810030,NIO
2020-04-13,2.970000,38421697,NIO
2020-04-14,3.010000,36479030,NIO
2020-04-15,3.200000,27529755,NIO
2020-04-16,3.250000,37801727,NIO
2020-04-17,3.210000,22031931,NIO
2020-04-20,3.190000,18691695,NIO
2020-04-21,3.020000,19789694,NIO
2020-04-22,3.090000,14539905,NIO
2020-04-23,3.060000,17434236,NIO
2020-04-24,2.940000,22126196,NIO
2020-04-27,3.240000,35641149,NIO
2020-04-28,3.340000,36326767,NIO
2020-04-29,3.610000,89238832,NIO
2020-04-30,3.410000,44540375,NIO
2020-05-01,3.180000,31268889,NIO
2020-05-04,3.340000,23387494,NIO
2020-05-05,3.280000,22315754,NIO
2020-05-06,3.620000,54347841,NIO
2020-05-07,3.630000,26736688,NIO
2020-05-08,3.770000,27861737,NIO
2020-05-11,3.740000,16585587,NIO
2020-05-12,3.620000,21943797,NIO
2020-05-13,3.440000,34034713,NIO
2020-05-14,3.450000,20936412,NIO
2020-05-15,3.370000,13698986,NIO
2020-05-18,3.610000,27830213,NIO
2020-05-19,3.690000,21707392,NIO
2020-05-20,3.480000,52056914,NIO
2020-05-21,3.330000,41628387,NIO
2020-05-22,3.270000,22887346,NIO
2020-05-26,3.820000,59847911,NIO
2020-05-27,4.170000,70718928,NIO
2020-05-28,3.830000,63097393,NIO
2020-05-29,3.980000,50395382,NIO
2020-06-01,4.260000,69221995,NIO
2020-06-02,4.700000,82476550,NIO
2020-06-03,5.600000,199209999,NIO
2020-06-04,5.970000,173052558,NIO
2020-06-05,5.590000,90811832,NIO
2020-06-08,5.970000,85951553,NIO
2020-06-09,6.680000,136907947,NIO
2020-06-10,6.300000,100170711,NIO
2020-06-11,5.910000,126509667,NIO
2020-06-12,6.100000,59838813,NIO
2020-06-15,6.830000,113694401,NIO
2020-06-16,6.990000,130478555,NIO
2020-06-17,6.840000,58927254,NIO
2020-06-18,7.180000,78846410,NIO
2020-06-19,7.340000,84604158,NIO
2020-06-22,7.430000,112976003,NIO
2020-06-23,7.230000,79863471,NIO
2020-06-24,6.860000,103888622,NIO
2020-06-25,7.080000,46660264,NIO
2020-06-26,6.900000,33596811,NIO
2020-06-29,7.230000,46070443,NIO
2020-06-30,7.720000,84485467,NIO
2020-07-01,7.910000,64842602,NIO
2020-07-02,9.380000,221496676,NIO
2020-04-06,7.730000,13006342,JBLU
2020-04-07,8.760000,18291884,JBLU
2020-04-08,9.030000,12057438,JBLU
2020-04-09,9.500000,17219665,JBLU
2020-04-13,9.030000,13625700,JBLU
2020-04-14,9.240000,11887209,JBLU
2020-04-15,9.190000,25626549,JBLU
2020-04-16,8.730000,14845960,JBLU
2020-04-17,8.980000,12279359,JBLU
2020-04-20,8.630000,11278954,JBLU
2020-04-21,8.330000,9618557,JBLU
2020-04-22,7.860000,15149147,JBLU
2020-04-23,8.010000,13810233,JBLU
2020-04-24,7.950000,11208114,JBLU
2020-04-27,8.120000,13330564,JBLU
2020-04-28,9.020000,21976887,JBLU
2020-04-29,10.130000,27555750,JBLU
2020-04-30,9.740000,19763631,JBLU
2020-05-01,9.020000,16131803,JBLU
2020-05-04,8.620000,16056668,JBLU
2020-05-05,8.290000,11333170,JBLU
2020-05-06,8.020000,15354583,JBLU
2020-05-07,8.180000,17866315,JBLU
2020-05-08,9.090000,19690475,JBLU
2020-05-11,8.560000,16642872,JBLU
2020-05-12,8.060000,15107284,JBLU
2020-05-13,7.890000,18823167,JBLU
2020-05-14,8.230000,19569579,JBLU
2020-05-15,8.240000,12249953,JBLU
2020-05-18,8.980000,20177764,JBLU
2020-05-19,8.920000,18470336,JBLU
2020-05-20,9.190000,16994713,JBLU
2020-05-21,9.440000,12811044,JBLU
2020-05-22,9.240000,11592581,JBLU
2020-05-26,10.565000,23830982,JBLU
2020-05-27,10.900000,27918829,JBLU
2020-05-28,10.170000,15715687,JBLU
2020-05-29,10.070000,13444812,JBLU
2020-06-01,10.200000,16924001,JBLU
2020-06-02,10.310000,17557164,JBLU
2020-06-03,11.270000,25088359,JBLU
2020-06-04,13.020000,57925035,JBLU
2020-06-05,13.690000,48444842,JBLU
2020-06-08,15.590000,35132616,JBLU
2020-06-09,14.210000,21642763,JBLU
2020-06-10,12.630000,33450634,JBLU
2020-06-11,11.110000,27999905,JBLU
2020-06-12,12.220000,20395808,JBLU
2020-06-15,12.010000,19289608,JBLU
2020-06-16,12.270000,19577795,JBLU
2020-06-17,11.935000,13355299,JBLU
2020-06-18,12.040000,13576329,JBLU
2020-06-19,11.400000,20210424,JBLU
2020-06-22,11.210000,11933469,JBLU
2020-06-23,11.340000,15348195,JBLU
2020-06-24,10.255000,20271079,JBLU
2020-06-25,10.670000,15215817,JBLU
2020-06-26,10.300000,15064927,JBLU
2020-06-29,11.055000,15634204,JBLU
2020-06-30,10.900000,13335036,JBLU
2020-07-01,10.670000,13896375,JBLU
2020-07-02,10.670000,11106461,JBLU
2020-04-06,1.710000,2759743,OGI
2020-04-07,1.720000,2539750,OGI
2020-04-08,1.830000,3728059,OGI
2020-04-09,1.840000,4228220,OGI
2020-04-13,1.810000,3820942,OGI
2020-04-14,1.595000,7737866,OGI
2020-04-15,1.570000,3213029,OGI
2020-04-16,1.510000,3616067,OGI
2020-04-17,1.590000,3197848,OGI
2020-04-20,1.570000,4054492,OGI
2020-04-21,1.550000,2772276,OGI
2020-04-22,1.520000,3269722,OGI
2020-04-23,1.520000,2702377,OGI
2020-04-24,1.580000,2975743,OGI
2020-04-27,1.690000,4283359,OGI
2020-04-28,1.610000,4353454,OGI
2020-04-29,1.630000,5408957,OGI
2020-04-30,1.580000,4365093,OGI
2020-05-01,1.500000,4272876,OGI
2020-05-04,1.530000,3006849,OGI
2020-05-05,1.490000,2599063,OGI
2020-05-06,1.460000,3140007,OGI
2020-05-07,1.470000,1972067,OGI
2020-05-08,1.450000,1945433,OGI
2020-05-11,1.410000,3467219,OGI
2020-05-12,1.310000,4355490,OGI
2020-05-13,1.170000,5536871,OGI
2020-05-14,1.260000,5014696,OGI
2020-05-15,1.450000,7567272,OGI
2020-05-18,1.620000,8814820,OGI
2020-05-19,1.560000,8628575,OGI
2020-05-20,1.540000,7312061,OGI
2020-05-21,1.560000,8079395,OGI
2020-05-22,1.650000,12794722,OGI
2020-05-26,1.720000,8806351,OGI
2020-05-27,1.690000,7511171,OGI
2020-05-28,1.870000,15539444,OGI
2020-05-29,1.740000,9983518,OGI
2020-06-01,1.820000,6316651,OGI
2020-06-02,1.800000,10433024,OGI
2020-06-03,1.800000,10748917,OGI
2020-06-04,1.750000,7135830,OGI
2020-06-05,1.760000,5771039,OGI
2020-06-08,2.030000,15593125,OGI
2020-06-09,2.140000,12161649,OGI
2020-06-10,2.180000,12358549,OGI
2020-06-11,1.820000,8553059,OGI
2020-06-12,1.990000,5496616,OGI
2020-06-15,1.970000,7655378,OGI
2020-06-16,1.970000,7188696,OGI
2020-06-17,1.910000,4544632,OGI
2020-06-18,1.950000,5628517,OGI
2020-06-19,1.890000,4968178,OGI
2020-06-22,1.860000,3777896,OGI
2020-06-23,1.880000,7138956,OGI
2020-06-24,1.800000,7306089,OGI
2020-06-25,1.750000,5540236,OGI
2020-06-26,1.670000,4629900,OGI
2020-06-29,1.640000,4626217,OGI
2020-06-30,1.560000,4412050,OGI
2020-07-01,1.620000,2693897,OGI
2020-07-02,1.620000,3165863,OGI
2020-04-06,1.120000,50505082,MFA
2020-04-07,1.250000,67392566,MFA
2020-04-08,1.770000,95124140,MFA
2020-04-09,1.980000,158532943,MFA
2020-04-13,1.860000,59083205,MFA
2020-04-14,1.830000,37507613,MFA
2020-04-15,1.670000,37420166,MFA
2020-04-16,1.560000,26766334,MFA
2020-04-17,1.780000,53046226,MFA
2020-04-20,1.680000,26578529,MFA
2020-04-21,1.670000,22038308,MFA
2020-04-22,1.670000,16761503,MFA
2020-04-23,1.630000,17602670,MFA
2020-04-24,1.570000,24099743,MFA
2020-04-27,1.640000,18669275,MFA
2020-04-28,1.800000,33204467,MFA
2020-04-29,1.900000,32496328,MFA
2020-04-30,1.750000,23902501,MFA
2020-05-01,1.680000,14860790,MFA
2020-05-04,1.650000,15145671,MFA
2020-05-05,1.680000,16415616,MFA
2020-05-06,1.590000,15765861,MFA
2020-05-07,1.610000,13008155,MFA
2020-05-08,1.630000,12035627,MFA
2020-05-11,1.560000,15476583,MFA
2020-05-12,1.550000,16072728,MFA
2020-05-13,1.450000,22739733,MFA
2020-05-14,1.580000,19079912,MFA
2020-05-15,1.500000,10435472,MFA
2020-05-18,1.610000,20636824,MFA
2020-05-19,1.590000,17246140,MFA
2020-05-20,1.670000,15598441,MFA
2020-05-21,1.660000,16067700,MFA
2020-05-22,1.660000,7408276,MFA
2020-05-26,1.780000,18641971,MFA
